dep_city_name,arr_city_name,dep_city_code,arr_city_code,url,dep_country_code,arr_country_code,Keywords,Search volume
Surabaya,Hong Kong,SUB,HKG,surabaya-hong-kong-flights.html,ID,HK,surabaya to hong kong flights,110
Louisville,Baltimore,SDF,BWI,louisville-baltimore-flights.html,US,US,louisville to baltimore flights,110
Tokyo,Houston,TYO,HOU,tokyo-houston-flights.html,JP,US,tokyo to houston flights,110
Nantes,Paris,NTE,PAR,nantes-paris-flights.html,FR,FR,nantes to paris flights,110
Karachi,Muscat,KHI,MCT,karachi-muscat-flights.html,PK,OM,karachi to muscat flights,110
Picton,Wellington,PCN,WLG,picton-wellington-flights.html,NZ,NZ,picton to wellington flights,110
Naples,Frankfurt,NAP,FRA,naples-frankfurt-flights.html,IT,DE,naples to frankfurt flights,110
Madinah,Islamabad,MED,ISB,madinah-islamabad-flights.html,SA,PK,madinah to islamabad flights,110
Bangkok,Hangzhou,BKK,HGH,bangkok-hangzhou-flights.html,TH,CN,bangkok to hangzhou flights,110
Medford,Salt Lake City,MFR,SLC,medford-salt-lake-city-flights.html,US,US,medford to salt lake city flights,110
Helena,Seattle,HLN,SEA,helena-seattle-flights.html,US,US,helena to seattle flights,110
Eugene,Portland,EUG,PDX,eugene-portland-flights.html,US,US,eugene to portland flights,110
Jonesboro,St Louis,JBR,STL,jonesboro-st-louis-flights.html,US,US,jonesboro to st louis flights,110
Zagreb,Pula,ZAG,PUY,zagreb-pula-flights.html,HR,HR,zagreb to pula flights,110
Cali,Medellin,CLO,MDE,cali-medellin-flights.html,CO,CO,cali to medellin flights,110
Phnom Penh,Shanghai,PNH,SHA,phnom-penh-shanghai-flights.html,KH,CN,phnom penh to shanghai flights,110
Almeria,Barcelona,LEI,BCN,almeria-barcelona-flights.html,ES,ES,almeria to barcelona flights,110
Tijuana,Hermosillo,TIJ,HMO,tijuana-hermosillo-flights.html,MX,MX,tijuana to hermosillo flights,110
Cochin,Kuwait,COK,KWI,cochin-kuwait-flights.html,IN,KW,cochin to kuwait flights,110
Istanbul,Naples,IST,NAP,istanbul-naples-flights.html,TR,IT,istanbul to naples flights,110
Cairns,Mount Isa,CNS,ISA,cairns-mount-isa-flights.html,AU,AU,cairns to mount isa flights,110
Singapore,Changchun,SIN,CGQ,singapore-changchun-flights.html,SG,CN,singapore to changchun flights,110
Prague,Bratislava,PRG,BTS,prague-bratislava-flights.html,CZ,SK,prague to bratislava flights,110
Colombo,Riyadh,CMB,RUH,colombo-riyadh-flights.html,LK,SA,colombo to riyadh flights,110
Zurich,Sofia,ZRH,SOF,zurich-sofia-flights.html,CH,BG,zurich to sofia flights,110
Kuwait,Dammam,KWI,DMM,kuwait-dammam-flights.html,KW,SA,kuwait to dammam flights,110
Los Angeles,Mazatlan,LAX,MZT,los-angeles-mazatlan-flights.html,US,MX,los angeles to mazatlan flights,110
Beijing,Islamabad,BJS,ISB,beijing-islamabad-flights.html,CN,PK,beijing to islamabad flights,110
Cancun,Calgary,CUN,YYC,cancun-calgary-flights.html,MX,CA,cancun to calgary flights,110
Washington,Savannah,WAS,SAV,washington-savannah-flights.html,US,US,washington to savannah flights,110
Shanghai,Xi'an,SHA,SIA,shanghai-xian-flights.html,CN,CN,shanghai to xi'an flights,110
Pasco,San Francisco,PSC,SFO,pasco-san-francisco-flights.html,US,US,pasco to san francisco flights,110
Dammam,Frankfurt,DMM,FRA,dammam-frankfurt-flights.html,SA,DE,dammam to frankfurt flights,110
Amsterdam,Dresden,AMS,DRS,amsterdam-dresden-flights.html,NL,DE,amsterdam to dresden flights,110
Cairo,Abu Simbel,CAI,ABS,cairo-abu-simbel-flights.html,EG,EG,cairo to abu simbel flights,110
Rochester,Phoenix,ROC,PHX,rochester-phoenix-flights.html,US,US,rochester to phoenix flights,110
Tehran,Ankara,THR,ANK,tehran-ankara-flights.html,IR,TR,tehran to ankara flights,110
Port Moresby,Singapore,POM,SIN,port-moresby-singapore-flights.html,PG,SG,port moresby to singapore flights,110
Dubbo,Broken Hill,DBO,BHQ,dubbo-broken-hill-flights.html,AU,AU,dubbo to broken hill flights,110
Bahawalpur,Karachi,BHV,KHI,bahawalpur-karachi-flights.html,PK,PK,bahawalpur to karachi flights,110
Split,Zurich,SPU,ZRH,split-zurich-flights.html,HR,CH,split to zurich flights,110
Manila,Cairns,MNL,CNS,manila-cairns-flights.html,PH,AU,manila to cairns flights,110
Las vegas,Sioux Falls,LAS,FSD,las-vegas-sioux-falls-flights.html,US,US,las vegas to sioux falls flights,110
Zanzibar,Dubai,ZNZ,DXB,zanzibar-dubai-flights.html,TZ,AE,zanzibar to dubai flights,110
Bangkok,Islamabad,BKK,ISB,bangkok-islamabad-flights.html,TH,PK,bangkok to islamabad flights,110
Mumbai,Kigali,BOM,KGL,mumbai-kigali-flights.html,IN,RW,mumbai to kigali flights,110
Beirut,Casablanca,BEY,CAS,beirut-casablanca-flights.html,LB,MA,beirut to casablanca flights,110
Adelaide,Kingscote,ADL,KGC,adelaide-kingscote-flights.html,AU,AU,adelaide to kingscote flights,110
Chongqing,Hong Kong,CKG,HKG,chongqing-hong-kong-flights.html,CN,HK,chongqing to hong kong flights,110
Paris,Pau,PAR,PUF,paris-pau-flights.html,FR,FR,paris to pau flights,110
Fort Lauderdale,Port Au Prince,FLL,PAP,fort-lauderdale-port-au-prince-flights.html,US,HT,fort lauderdale to port au prince flights,110
Nagoya,Okinawa,NGO,OKA,nagoya-okinawa-flights.html,JP,JP,nagoya to okinawa flights,110
Athens,Alexandroupolis,ATH,AXD,athens-alexandroupolis-flights.html,GR,GR,athens to alexandroupolis flights,110
Atlanta,Lexington,ATL,LEX,atlanta-lexington-flights.html,US,US,atlanta to lexington flights,110
Piura,Lima,PIU,LIM,piura-lima-flights.html,PE,PE,piura to lima flights,110
Addis Ababa,Mumbai,ADD,BOM,addis-ababa-mumbai-flights.html,ET,IN,addis ababa to mumbai flights,110
Aizawl,Imphal,AJL,IMF,aizawl-imphal-flights.html,IN,IN,aizawl to imphal flights,110
Helsinki,Hamburg,HEL,HAM,helsinki-hamburg-flights.html,FI,DE,helsinki to hamburg flights,110
Istanbul,Cologne,IST,CGN,istanbul-cologne-flights.html,TR,DE,istanbul to cologne flights,110
San Francisco,Redding,SFO,RDD,san-francisco-redding-flights.html,US,US,san francisco to redding flights,110
Honolulu,Papeete,HNL,PPT,honolulu-papeete-flights.html,US,PF,honolulu to papeete flights,110
St Louis,Albuquerque,STL,ABQ,st-louis-albuquerque-flights.html,US,US,st louis to albuquerque flights,110
Adelaide,Doha,ADL,DOH,adelaide-doha-flights.html,AU,QA,adelaide to doha flights,110
Anchorage,Houston,ANC,HOU,anchorage-houston-flights.html,US,US,anchorage to houston flights,110
Miami,Cozumel,MIA,CZM,miami-cozumel-flights.html,US,MX,miami to cozumel flights,110
Philadelphia,Sacramento,PHL,SAC,philadelphia-sacramento-flights.html,US,US,philadelphia to sacramento flights,110
Qingdao,Beijing,TAO,BJS,qingdao-beijing-flights.html,CN,CN,qingdao to beijing flights,110
Aswan,Abu Simbel,ASW,ABS,aswan-abu-simbel-flights.html,EG,EG,aswan to abu simbel flights,110
Chadron,Denver,CDR,DEN,chadron-denver-flights.html,US,US,chadron to denver flights,110
Yola,Lagos,YOL,LOS,yola-lagos-flights.html,NG,NG,yola to lagos flights,110
Rajkot,New Delhi,RAJ,DEL,rajkot-new-delhi-flights.html,IN,IN,rajkot to new delhi flights,110
Port Blair,Hyderabad,IXZ,HYD,port-blair-hyderabad-flights.html,IN,IN,port blair to hyderabad flights,110
Shanghai,Chongqing,SHA,CKG,shanghai-chongqing-flights.html,CN,CN,shanghai to chongqing flights,110
Kunming,Shanghai,KMG,SHA,kunming-shanghai-flights.html,CN,CN,kunming to shanghai flights,110
Nantucket,Hyannis,ACK,HYA,nantucket-hyannis-flights.html,US,US,nantucket to hyannis flights,110
Aruba,New York,AUA,NYC,aruba-new-york-flights.html,AW,US,aruba to new york flights,110
Stuttgart,Bucharest,STR,BUH,stuttgart-bucharest-flights.html,DE,RO,stuttgart to bucharest flights,110
Tirupati,New Delhi,TIR,DEL,tirupati-new-delhi-flights.html,IN,IN,tirupati to new delhi flights,110
Almeria,Madrid,LEI,MAD,almeria-madrid-flights.html,ES,ES,almeria to madrid flights,110
Bilbao,Malaga,BIO,AGP,bilbao-malaga-flights.html,ES,ES,bilbao to malaga flights,110
Paris,Rennes,PAR,RNS,paris-rennes-flights.html,FR,FR,paris to rennes flights,110
Panama city,Bogota,PTY,BOG,panama-city-bogota-flights.html,PA,CO,panama city to bogota flights,110
Atlanta,Cartagena,ATL,CTG,atlanta-cartagena-flights.html,US,CO,atlanta to cartagena flights,110
Kiev,Zaporozhye,IEV,OZH,kiev-zaporozhye-flights.html,UA,UA,kiev to zaporozhye flights,110
Copenhagen,Gothenburg,CPH,GOT,copenhagen-gothenburg-flights.html,DK,SE,copenhagen to gothenburg flights,110
Kota Bharu,Kuala Lumpur,KBR,KUL,kota-bharu-kuala-lumpur-flights.html,MY,MY,kota bharu to kuala lumpur flights,110
Varanasi,Bangkok,VNS,BKK,varanasi-bangkok-flights.html,IN,TH,varanasi to bangkok flights,110
Colorado Springs,Salt Lake City,COS,SLC,colorado-springs-salt-lake-city-flights.html,US,US,colorado springs to salt lake city flights,110
Prague,Luxembourg,PRG,LUX,prague-luxembourg-flights.html,CZ,LU,prague to luxembourg flights,110
Suva,Sydney,SUV,SYD,suva-sydney-flights.html,FJ,AU,suva to sydney flights,110
Ibiza,Berlin,IBZ,BER,ibiza-berlin-flights.html,ES,DE,ibiza to berlin flights,110
Cartagena,Panama city,CTG,PTY,cartagena-panama-city-flights.html,CO,PA,cartagena to panama city flights,110
Kalispell,Denver,FCA,DEN,kalispell-denver-flights.html,US,US,kalispell to denver flights,110
Lahore,Tashkent,LHE,TAS,lahore-tashkent-flights.html,PK,UZ,lahore to tashkent flights,110
Kuwait,Geneva,KWI,GVA,kuwait-geneva-flights.html,KW,CH,kuwait to geneva flights,110
Atlanta,Albany,ATL,ALB,atlanta-albany-flights.html,US,US,atlanta to albany flights,110
Doha,Berlin,DOH,BER,doha-berlin-flights.html,QA,DE,doha to berlin flights,110
Cochin,Sharjah,COK,SHJ,cochin-sharjah-flights.html,IN,AE,cochin to sharjah flights,110
Sharjah,Cochin,SHJ,COK,sharjah-cochin-flights.html,AE,IN,sharjah to cochin flights,110
Batumi,Istanbul,BUS,IST,batumi-istanbul-flights.html,GE,TR,batumi to istanbul flights,110
Charleston,Detroit,CHS,DTT,charleston-detroit-flights.html,US,US,charleston to detroit flights,110
El Paso,Nashville,ELP,BNA,el-paso-nashville-flights.html,US,US,el paso to nashville flights,110
Gaya,Varanasi,GAY,VNS,gaya-varanasi-flights.html,IN,IN,gaya to varanasi flights,110
Portland,Frankfurt,PDX,FRA,portland-frankfurt-flights.html,US,DE,portland to frankfurt flights,110
Oakland,Detroit,OAK,DTT,oakland-detroit-flights.html,US,US,oakland to detroit flights,110
Cebu,Pagadian,CEB,PAG,cebu-pagadian-flights.html,PH,PH,cebu to pagadian flights,110
Moscow,Geneva,MOW,GVA,moscow-geneva-flights.html,RU,CH,moscow to geneva flights,110
Atlanta,St Maarten,ATL,SXM,atlanta-st-maarten-flights.html,US,SX,atlanta to st maarten flights,110
Tashkent,Bangkok,TAS,BKK,tashkent-bangkok-flights.html,UZ,TH,tashkent to bangkok flights,110
Santiago,La Serena,SCL,LSC,santiago-la-serena-flights.html,CL,CL,santiago to la serena flights,110
Dubrovnik,Zurich,DBV,ZRH,dubrovnik-zurich-flights.html,HR,CH,dubrovnik to zurich flights,110
Almeria,Birmingham,LEI,BHX,almeria-birmingham-flights.html,ES,GB,almeria to birmingham flights,110
Memphis,Jacksonville,MEM,JAX,memphis-jacksonville-flights.html,US,US,memphis to jacksonville flights,110
Hong Kong,Nanning,HKG,NNG,hong-kong-nanning-flights.html,HK,CN,hong kong to nanning flights,110
Sapporo,Singapore,SPK,SIN,sapporo-singapore-flights.html,JP,SG,sapporo to singapore flights,110
New York,South Bend,NYC,SBN,new-york-south-bend-flights.html,US,US,new york to south bend flights,110
Dubai,Mashhad,DXB,MHD,dubai-mashhad-flights.html,AE,IR,dubai to mashhad flights,110
Daytona Beach,New York,DAB,NYC,daytona-beach-new-york-flights.html,US,US,daytona beach to new york flights,110
Chicago,Burlington,CHI,BTV,chicago-burlington-flights.html,US,US,chicago to burlington flights,110
Cleveland,Hartford,CLE,HFD,cleveland-hartford-flights.html,US,US,cleveland to hartford flights,110
Chicago,Lansing,CHI,LAN,chicago-lansing-flights.html,US,US,chicago to lansing flights,110
Gilgit,Islamabad,GIL,ISB,gilgit-islamabad-flights.html,PK,PK,gilgit to islamabad flights,110
Johannesburg,Abidjan,JNB,ABJ,johannesburg-abidjan-flights.html,ZA,CI,johannesburg to abidjan flights,110
Mexico City,Chetumal,MEX,CTM,mexico-city-chetumal-flights.html,MX,MX,mexico city to chetumal flights,110
Amsterdam,Rio De Janeiro,AMS,RIO,amsterdam-rio-de-janeiro-flights.html,NL,BR,amsterdam to rio de janeiro flights,110
Thira,Athens,JTR,ATH,thira-athens-flights.html,GR,GR,thira to athens flights,110
Houston,Veracruz,HOU,VER,houston-veracruz-flights.html,US,MX,houston to veracruz flights,110
Barcelona,Belgrade,BCN,BEG,barcelona-belgrade-flights.html,ES,RS,barcelona to belgrade flights,110
Rome,Alghero,ROM,AHO,rome-alghero-flights.html,IT,IT,rome to alghero flights,110
Pensacola,Charlotte,PNS,CLT,pensacola-charlotte-flights.html,US,US,pensacola to charlotte flights,110
Atlanta,Gainesville,ATL,GNV,atlanta-gainesville-flights.html,US,US,atlanta to gainesville flights,110
Busuanga,Manila,USU,MNL,busuanga-manila-flights.html,PH,PH,busuanga to manila flights,110
Detroit,Mexico City,DTT,MEX,detroit-mexico-city-flights.html,US,MX,detroit to mexico city flights,110
Peoria,Atlanta,PIA,ATL,peoria-atlanta-flights.html,US,US,peoria to atlanta flights,110
Reno,Tucson,RNO,TUS,reno-tucson-flights.html,US,US,reno to tucson flights,110
Madinah,Karachi,MED,KHI,madinah-karachi-flights.html,SA,PK,madinah to karachi flights,110
New York,Riyadh,NYC,RUH,new-york-riyadh-flights.html,US,SA,new york to riyadh flights,110
Istanbul,Shanghai,IST,SHA,istanbul-shanghai-flights.html,TR,CN,istanbul to shanghai flights,110
Toulouse,Athens,TLS,ATH,toulouse-athens-flights.html,FR,GR,toulouse to athens flights,110
Maputo,Inhambane,MPM,INH,maputo-inhambane-flights.html,MZ,MZ,maputo to inhambane flights,110
Tashkent,Bishkek,TAS,FRU,tashkent-bishkek-flights.html,UZ,KG,tashkent to bishkek flights,110
Lagos,Banjul,LOS,BJL,lagos-banjul-flights.html,NG,GM,lagos to banjul flights,110
Munich,Pisa,MUC,PSA,munich-pisa-flights.html,DE,IT,munich to pisa flights,110
Denver,Ontario,DEN,ONT,denver-ontario-flights.html,US,US,denver to ontario flights,110
Naples,Zurich,NAP,ZRH,naples-zurich-flights.html,IT,CH,naples to zurich flights,110
Washington,Fort Myers,WAS,FMY,washington-fort-myers-flights.html,US,US,washington to fort myers flights,110
Kuala Lumpur,Visakhapatnam,KUL,VTZ,kuala-lumpur-visakhapatnam-flights.html,MY,IN,kuala lumpur to visakhapatnam flights,110
Philadelphia,Oakland,PHL,OAK,philadelphia-oakland-flights.html,US,US,philadelphia to oakland flights,110
Johannesburg,Sun City,JNB,NTY,johannesburg-sun-city-flights.html,ZA,ZA,johannesburg to sun city flights,110
Seoul,Chiang Mai,SEL,CNX,seoul-chiang-mai-flights.html,KR,TH,seoul to chiang mai flights,110
Salta,Mendoza,SLA,MDZ,salta-mendoza-flights.html,AR,AR,salta to mendoza flights,110
Athens,Bordeaux,ATH,BOD,athens-bordeaux-flights.html,GR,FR,athens to bordeaux flights,110
Pierre,Denver,PIR,DEN,pierre-denver-flights.html,US,US,pierre to denver flights,110
Taif,Dubai,TIF,DXB,taif-dubai-flights.html,SA,AE,taif to dubai flights,110
Bangalore,Agatti,BLR,AGX,bangalore-agatti-flights.html,IN,IN,bangalore to agatti flights,110
Columbus,Savannah,CMH,SAV,columbus-savannah-flights.html,US,US,columbus to savannah flights,110
Porto,Toronto,OPO,YTO,porto-toronto-flights.html,PT,CA,porto to toronto flights,110
Grand Rapids,Fort Lauderdale,GRR,FLL,grand-rapids-fort-lauderdale-flights.html,US,US,grand rapids to fort lauderdale flights,110
St Louis,Oklahoma City,STL,OKC,st-louis-oklahoma-city-flights.html,US,US,st louis to oklahoma city flights,110
Dibrugarh,New Delhi,DIB,DEL,dibrugarh-new-delhi-flights.html,IN,IN,dibrugarh to new delhi flights,110
Belgaum,Mangalore,IXG,IXE,belgaum-mangalore-flights.html,IN,IN,belgaum to mangalore flights,110
Montevideo,Rio De Janeiro,MVD,RIO,montevideo-rio-de-janeiro-flights.html,UY,BR,montevideo to rio de janeiro flights,110
Guangzhou,Chengdu,CAN,CTU,guangzhou-chengdu-flights.html,CN,CN,guangzhou to chengdu flights,110
Amman,Geneva,AMM,GVA,amman-geneva-flights.html,JO,CH,amman to geneva flights,110
Charlottetown,Ottawa,YYG,YOW,charlottetown-ottawa-flights.html,CA,CA,charlottetown to ottawa flights,110
Stuttgart,Stockholm,STR,STO,stuttgart-stockholm-flights.html,DE,SE,stuttgart to stockholm flights,110
Aruba,Toronto,AUA,YTO,aruba-toronto-flights.html,AW,CA,aruba to toronto flights,110
Boston,Little Rock,BOS,LIT,boston-little-rock-flights.html,US,US,boston to little rock flights,110
Nashville,Reno,BNA,RNO,nashville-reno-flights.html,US,US,nashville to reno flights,110
Faro,Southampton,FAO,SOU,faro-southampton-flights.html,PT,GB,faro to southampton flights,110
Mumbai,Najaf,BOM,NJF,mumbai-najaf-flights.html,IN,IQ,mumbai to najaf flights,110
Cancun,Tijuana,CUN,TIJ,cancun-tijuana-flights.html,MX,MX,cancun to tijuana flights,110
Lewiston,Seattle,LWS,SEA,lewiston-seattle-flights.html,US,US,lewiston to seattle flights,110
Cancun,Glasgow,CUN,GLA,cancun-glasgow-flights.html,MX,GB,cancun to glasgow flights,110
Florence,Birmingham,FLR,BHX,florence-birmingham-flights.html,IT,GB,florence to birmingham flights,110
West Palm Beach,Key West,PBI,EYW,west-palm-beach-key-west-flights.html,US,US,west palm beach to key west flights,110
Lagos,Amsterdam,LOS,AMS,lagos-amsterdam-flights.html,NG,NL,lagos to amsterdam flights,110
Miami,Oslo,MIA,OSL,miami-oslo-flights.html,US,NO,miami to oslo flights,110
Karachi,Tehran,KHI,THR,karachi-tehran-flights.html,PK,IR,karachi to tehran flights,110
Guadalajara,Oakland,GDL,OAK,guadalajara-oakland-flights.html,MX,US,guadalajara to oakland flights,110
Houston,Belize City,HOU,BZE,houston-belize-city-flights.html,US,BZ,houston to belize city flights,110
Dusseldorf,Frankfurt,DUS,FRA,dusseldorf-frankfurt-flights.html,DE,DE,dusseldorf to frankfurt flights,110
Sao Paulo,Manaus,SAO,MAO,sao-paulo-manaus-flights.html,BR,BR,sao paulo to manaus flights,110
Doha,Zanzibar,DOH,ZNZ,doha-zanzibar-flights.html,QA,TZ,doha to zanzibar flights,110
Ontario,Houston,ONT,HOU,ontario-houston-flights.html,US,US,ontario to houston flights,110
Tirana,Venice,TIA,VCE,tirana-venice-flights.html,AL,IT,tirana to venice flights,110
Lahore,Sukkur,LHE,SKZ,lahore-sukkur-flights.html,PK,PK,lahore to sukkur flights,110
Zagreb,Zadar,ZAG,ZAD,zagreb-zadar-flights.html,HR,HR,zagreb to zadar flights,110
New York,Columbia,NYC,CAE,new-york-columbia-flights.html,US,US,new york to columbia flights,110
Santo Domingo,Havana,SDQ,HAV,santo-domingo-havana-flights.html,DO,CU,santo domingo to havana flights,110
Kamloops,Prince George,YKA,YXS,kamloops-prince-george-flights.html,CA,CA,kamloops to prince george flights,110
Kota Kinabalu,Tokyo,BKI,TYO,kota-kinabalu-tokyo-flights.html,MY,JP,kota kinabalu to tokyo flights,110
Terrace,Prince George,YXT,YXS,terrace-prince-george-flights.html,CA,CA,terrace to prince george flights,110
Tijuana,Ciudad Juarez,TIJ,CJS,tijuana-ciudad-juarez-flights.html,MX,MX,tijuana to ciudad juarez flights,110
Zurich,Beirut,ZRH,BEY,zurich-beirut-flights.html,CH,LB,zurich to beirut flights,110
Salt Lake City,Albuquerque,SLC,ABQ,salt-lake-city-albuquerque-flights.html,US,US,salt lake city to albuquerque flights,110
Rome,Tunis,ROM,TUN,rome-tunis-flights.html,IT,TN,rome to tunis flights,110
Lima,Havana,LIM,HAV,lima-havana-flights.html,PE,CU,lima to havana flights,110
Tehran,Frankfurt,THR,FRA,tehran-frankfurt-flights.html,IR,DE,tehran to frankfurt flights,110
Santa Ana,Sacramento,SNA,SAC,santa-ana-sacramento-flights.html,US,US,santa ana to sacramento flights,110
Brussels,Gothenburg,BRU,GOT,brussels-gothenburg-flights.html,BE,SE,brussels to gothenburg flights,110
Baltimore,San Antonio,BWI,SAT,baltimore-san-antonio-flights.html,US,US,baltimore to san antonio flights,110
Fort Wayne,Atlanta,FWA,ATL,fort-wayne-atlanta-flights.html,US,US,fort wayne to atlanta flights,110
